Time (s),Left Foot X,Left Foot Y,Right Foot X,Right Foot Y
0.7314341068267822,0.5674449801445007,2.7870936393737793,0.3502886891365051,2.7859392166137695
0.8057060241699219,0.5702551007270813,2.790407419204712,0.360351026058197,2.7971575260162354
0.8412480354309082,0.5693928003311157,2.790400981903076,0.3601280748844147,2.798851728439331
0.8865299224853516,0.5785137414932251,2.7762563228607178,0.36667540669441223,2.7904748916625977
0.9248631000518799,0.5996092557907104,2.7575228214263916,0.39045238494873047,2.772610664367676
0.9674630165100098,0.6218956708908081,2.745368003845215,0.4156162142753601,2.746851682662964
1.0076911449432373,0.6177724599838257,2.742082118988037,0.41196122765541077,2.750230312347412
1.0478501319885254,0.6396526098251343,2.7448418140411377,0.43180543184280396,2.7547929286956787
1.081376075744629,0.6334477663040161,2.744051456451416,0.42489877343177795,2.755248785018921
1.1302480697631836,0.6277255415916443,2.745410919189453,0.41876402497291565,2.762606143951416
1.1727640628814697,0.6272075176239014,2.745753765106201,0.41991209983825684,2.764845609664917
1.2140989303588867,0.6256412267684937,2.713587999343872,0.41736897826194763,2.7345428466796875
1.2532830238342285,0.6128693222999573,2.7048072814941406,0.41297411918640137,2.734755039215088
1.2932708263397217,0.6126636862754822,2.6912190914154053,0.41236966848373413,2.7129108905792236
1.3345518112182617,0.6080389618873596,2.689687967300415,0.4046328067779541,2.711315631866455
1.3726050853729248,0.6063438653945923,2.6915056705474854,0.39715033769607544,2.7140307426452637
1.4163081645965576,0.603344738483429,2.681584596633911,0.39479145407676697,2.707596778869629
1.4588508605957031,0.5843881964683533,2.691044330596924,0.3653338551521301,2.7197887897491455
1.4975740909576416,0.5740647315979004,2.693188190460205,0.3598339259624481,2.721330165863037
1.5329701900482178,0.5753039121627808,2.660644292831421,0.3619331419467926,2.6673786640167236
1.5800480842590332,0.5862287878990173,2.582160711288452,0.36963289976119995,2.5682833194732666
1.6158621311187744,0.5754672884941101,2.550428628921509,0.3662703335285187,2.54839825630188
1.664078950881958,0.5666152238845825,2.581507444381714,0.35252827405929565,2.5810999870300293
1.749690055847168,0.5252817869186401,2.595820188522339,0.3073814809322357,2.6001858711242676
1.7875847816467285,0.5227237939834595,2.6004209518432617,0.3102700710296631,2.6076300144195557
1.832801103591919,0.5290912389755249,2.601738929748535,0.3162935674190521,2.6167514324188232
1.8661820888519287,0.5204650163650513,2.6393306255340576,0.3029716908931732,2.6498847007751465
1.9105041027069092,0.524125874042511,2.661074161529541,0.31146836280822754,2.66994047164917
1.9484760761260986,0.5261552333831787,2.6606760025024414,0.3158055543899536,2.6697144508361816
1.992051124572754,0.5265414714813232,2.6392695903778076,0.3168843686580658,2.655233144760132
2.0258169174194336,0.5141459703445435,2.6234726905822754,0.3055378794670105,2.633758306503296
2.0704081058502197,0.5158630609512329,2.606816530227661,0.3064781129360199,2.6188347339630127
2.1112210750579834,0.5185294151306152,2.6022212505340576,0.30759602785110474,2.612149953842163
2.152012825012207,0.5181613564491272,2.5960958003997803,0.306609570980072,2.6044676303863525
2.1950080394744873,0.5111823081970215,2.5932908058166504,0.29943519830703735,2.599731206893921
2.2370121479034424,0.509854793548584,2.5855979919433594,0.29890596866607666,2.5935051441192627
2.2779958248138428,0.5070816278457642,2.584360361099243,0.29753097891807556,2.589677333831787
2.3185298442840576,0.5083154439926147,2.580268621444702,0.2976358234882355,2.5841357707977295
2.361053943634033,0.5088657140731812,2.5821871757507324,0.29753249883651733,2.5856385231018066
2.4024670124053955,0.5068912506103516,2.5795295238494873,0.2958088517189026,2.58662486076355
2.44358491897583,0.5051863789558411,2.589524269104004,0.29325371980667114,2.59590482711792
2.480752944946289,0.5061061382293701,2.6176538467407227,0.2934391498565674,2.618150234222412
2.5214030742645264,0.5283676385879517,2.637773275375366,0.31454068422317505,2.6398394107818604
2.56466007232666,0.531425416469574,2.6370108127593994,0.3159063458442688,2.638119697570801
2.6057329177856445,0.5310233235359192,2.6358916759490967,0.3141458034515381,2.6401453018188477
2.6394598484039307,0.5256305932998657,2.635061025619507,0.3105977773666382,2.639045000076294
2.68292498588562,0.5063427686691284,2.634302854537964,0.28924235701560974,2.6299400329589844
2.733067035675049,0.48839816451072693,2.5994224548339844,0.2762550115585327,2.585665464401245
2.7672080993652344,0.48849567770957947,2.587766170501709,0.27675414085388184,2.574162244796753
2.8118109703063965,0.4825313687324524,2.5653345584869385,0.27225151658058167,2.5487327575683594
2.850193977355957,0.47907742857933044,2.5545084476470947,0.26958954334259033,2.541278123855591
2.89041805267334,0.4813883900642395,2.517944812774658,0.27162691950798035,2.504751682281494
2.9378819465637207,0.47836390137672424,2.527540922164917,0.26924651861190796,2.5166635513305664
3.018732786178589,0.48540163040161133,2.479893922805786,0.28435972332954407,2.478684425354004
3.0564520359039307,0.5087345838546753,2.4550578594207764,0.3155989646911621,2.4616329669952393
3.095244884490967,0.5201984643936157,2.4211881160736084,0.3373405337333679,2.4290528297424316
3.1334240436553955,0.5315088033676147,2.3842716217041016,0.3416808843612671,2.397623300552368
3.1822941303253174,0.5299010276794434,2.381114959716797,0.3393694758415222,2.396829128265381
3.262356996536255,0.5380210280418396,2.3650691509246826,0.35733741521835327,2.38264799118042
3.305027961730957,0.5356529355049133,2.363945484161377,0.3584243655204773,2.3796207904815674
3.3416101932525635,0.5341247320175171,2.344545602798462,0.3516789674758911,2.3596253395080566
3.3915889263153076,0.5326272249221802,2.349637746810913,0.34825894236564636,2.3610291481018066
3.4712069034576416,0.5342148542404175,2.351240634918213,0.34782832860946655,2.364225149154663
3.5585429668426514,0.5331777930259705,2.332902193069458,0.34622928500175476,2.3400704860687256
3.634706974029541,0.5325273871421814,2.32771635055542,0.3458195626735687,2.343479871749878
3.674056053161621,0.5241192579269409,2.3327465057373047,0.33613693714141846,2.3485167026519775
3.7588019371032715,0.5240740180015564,2.3390023708343506,0.33528295159339905,2.352519989013672
3.794343948364258,0.524334728717804,2.3397793769836426,0.3355351686477661,2.3558595180511475
3.837109088897705,0.5273470282554626,2.3021421432495117,0.3395436406135559,2.3230936527252197
3.877622127532959,0.5259732007980347,2.2937419414520264,0.33878353238105774,2.311594247817993
3.9154651165008545,0.5259860754013062,2.296719551086426,0.33848127722740173,2.3123862743377686
3.9577760696411133,0.5241955518722534,2.286832571029663,0.3357005715370178,2.3041696548461914
4.004354953765869,0.5254790782928467,2.287355899810791,0.3397905230522156,2.30423641204834
4.040286064147949,0.5293194651603699,2.2773427963256836,0.34102070331573486,2.2948129177093506
4.078634023666382,0.5292502045631409,2.2748405933380127,0.34086185693740845,2.2925021648406982
4.1217451095581055,0.5286117792129517,2.2761335372924805,0.33716315031051636,2.2938852310180664
4.1632750034332275,0.5300627946853638,2.2768988609313965,0.33694589138031006,2.2954673767089844
4.206471920013428,0.531105637550354,2.2790255546569824,0.3371175229549408,2.297092914581299
4.244903087615967,0.5307105779647827,2.2800307273864746,0.3323425352573395,2.297854423522949
4.286128997802734,0.530601441860199,2.274122714996338,0.33146944642066956,2.290680170059204
4.328161239624023,0.5307013392448425,2.2804505825042725,0.3313317596912384,2.297210931777954
4.368505001068115,0.5261521339416504,2.2812907695770264,0.3252968490123749,2.298185110092163
4.411532878875732,0.5266350507736206,2.2815191745758057,0.325732946395874,2.2987074851989746
4.454754829406738,0.5296606421470642,2.2803258895874023,0.33116570115089417,2.298848867416382
4.491711139678955,0.5296767950057983,2.275261402130127,0.33118194341659546,2.2950387001037598
4.53317403793335,0.529737114906311,2.2745680809020996,0.33141300082206726,2.2947793006896973
4.5697691440582275,0.5310772657394409,2.2698919773101807,0.3327001929283142,2.290523052215576
4.617729902267456,0.531531572341919,2.2704617977142334,0.332928866147995,2.2909507751464844
4.658458948135376,0.5350579023361206,2.269005298614502,0.33368605375289917,2.290031909942627
4.739565849304199,0.5276273488998413,2.26505970954895,0.3256914019584656,2.2852730751037598
4.777324914932251,0.5253523588180542,2.26348614692688,0.3235023617744446,2.28318452835083
4.822810888290405,0.5250858664512634,2.263651132583618,0.3236868977546692,2.28347110748291
4.859440088272095,0.5262117981910706,2.263981819152832,0.3251243829727173,2.28381609916687
4.898344993591309,0.5268881320953369,2.2593932151794434,0.3253067135810852,2.2784314155578613
4.9452409744262695,0.527115523815155,2.2633981704711914,0.32577458024024963,2.2816007137298584
4.982279062271118,0.5274579524993896,2.2629520893096924,0.3269036114215851,2.2805399894714355
5.02214789390564,0.5288059115409851,2.2615652084350586,0.3310191035270691,2.2797067165374756
5.0639190673828125,0.5313642621040344,2.2617201805114746,0.3332678973674774,2.2798423767089844
5.106745958328247,0.526648998260498,2.2605767250061035,0.32880815863609314,2.2785634994506836
5.146703004837036,0.5255669355392456,2.260566473007202,0.32605841755867004,2.277775287628174
5.189671039581299,0.5251617431640625,2.26122784614563,0.32607075572013855,2.278214454650879
5.229546070098877,0.5303089022636414,2.2624998092651367,0.3314968943595886,2.2814087867736816
5.271083116531372,0.5282264947891235,2.262558937072754,0.32969924807548523,2.281449794769287
5.310816049575806,0.5312251448631287,2.259145975112915,0.3334078788757324,2.278540849685669
5.352626085281372,0.5300949811935425,2.2592110633850098,0.33045798540115356,2.278041124343872
5.397222995758057,0.5251579880714417,2.2590103149414062,0.3286062180995941,2.2776873111724854
5.433445930480957,0.5211220979690552,2.258089780807495,0.3229934573173523,2.276170492172241
5.477102994918823,0.5186269879341125,2.2570064067840576,0.3199322819709778,2.27494215965271
5.5193071365356445,0.5159785151481628,2.2589266300201416,0.3179174065589905,2.276926279067993
5.554409027099609,0.5161966681480408,2.258950710296631,0.3189704418182373,2.276942491531372
5.6015050411224365,0.5110454559326172,2.2592577934265137,0.3127816319465637,2.2769365310668945
5.639388084411621,0.5152482390403748,2.253444194793701,0.3187168538570404,2.269498348236084
5.681045055389404,0.512611448764801,2.250957727432251,0.31727784872055054,2.264958143234253
5.722321033477783,0.5123158097267151,2.2511324882507324,0.3165666460990906,2.265327215194702
5.763765096664429,0.5126043558120728,2.2485580444335938,0.3169899582862854,2.2631475925445557
5.806561231613159,0.5155572891235352,2.2486472129821777,0.32152968645095825,2.2633960247039795
5.845221042633057,0.5152354836463928,2.2525103092193604,0.3203001022338867,2.2693638801574707
5.886019945144653,0.5241166353225708,2.25242018699646,0.3306233882904053,2.26983380317688
5.928434133529663,0.5239422917366028,2.25527286529541,0.3304882049560547,2.274637460708618
5.969316005706787,0.5239624977111816,2.2553036212921143,0.3300027847290039,2.2745931148529053
6.010896921157837,0.519686222076416,2.259225368499756,0.32066214084625244,2.2769341468811035
6.049896001815796,0.5167427062988281,2.2616090774536133,0.3190612196922302,2.2785115242004395
6.090263843536377,0.5173351168632507,2.265690326690674,0.3214511275291443,2.283442735671997
6.133401870727539,0.5163847804069519,2.266033172607422,0.320622980594635,2.2836735248565674
6.170710802078247,0.5162976980209351,2.2659451961517334,0.32063257694244385,2.2837328910827637
6.21405291557312,0.515762448310852,2.263679265975952,0.31996509432792664,2.281205177307129
6.253398180007935,0.5159152746200562,2.2617318630218506,0.32225534319877625,2.278615713119507
6.2946789264678955,0.5148385763168335,2.261719226837158,0.32197776436805725,2.2779791355133057
6.338150978088379,0.5091292262077332,2.261901617050171,0.31655722856521606,2.2779407501220703
6.378758907318115,0.5080279111862183,2.2592556476593018,0.31593865156173706,2.2726306915283203
6.417927026748657,0.5118454098701477,2.253389596939087,0.32087242603302,2.2664077281951904
6.461551904678345,0.5111994743347168,2.2507519721984863,0.3204849660396576,2.2635107040405273
6.50094199180603,0.5112859010696411,2.24725604057312,0.3207204341888428,2.259906530380249
6.539602994918823,0.5117116570472717,2.2437875270843506,0.3208395838737488,2.2562968730926514
6.580963850021362,0.511741578578949,2.24394154548645,0.32086610794067383,2.2557146549224854
6.62614893913269,0.509479284286499,2.24396014213562,0.32010895013809204,2.2548725605010986
6.659312963485718,0.5164238214492798,2.244056463241577,0.3294394612312317,2.255084753036499
6.707740068435669,0.5199073553085327,2.249091148376465,0.3346543312072754,2.2629599571228027
6.748197078704834,0.5174898505210876,2.2520995140075684,0.3338046371936798,2.26486873626709
6.791609048843384,0.5173848867416382,2.2558798789978027,0.3328362703323364,2.268558979034424
6.831104755401611,0.5173066258430481,2.256941795349121,0.33252277970314026,2.2701096534729004
6.871638774871826,0.5177947282791138,2.2565293312072754,0.3323376476764679,2.269343614578247
